id;idade;sexo;estado_civil;escola;Qte_dependentes;tempo_ultimoservico;trabalha;vl_salario_mil;reg_moradia;casa_propria;vl_imovel_em_mil;Qte_cartoes;Qte_carros;SCORE_CREDITO
798687258;40;M;casado;ensino medio;4;33;1;20,5064992244;3;1;413;1;0;363
798699033;52;F;solteiro;ensino medio;0;43;0;0;3;0;0;1;1;457,92
798717783;51;F;solteiro;ensino medio;0;41;1;73,2827080608851;3;0;0;1;1;631,8
798769458;29;F;solteiro;graduacao;0;22;1;17,6352968646673;3;0;0;1;0;300,6
798773208;46;F;divorciado;mestrado;4;40;1;132,722119995802;5;0;0;1;1;649
798777708;54;F;solteiro;graduacao;1;44;1;75,018229837745;2;1;524;1;1;557,1
798783858;48;F;na;ensino medio;3;43;1;117,683768562046;2;1;1308;1;0;667
798786333;46;F;casado;ensino medio;2;36;1;21,0081191908224;6;0;0;1;2;528
798788958;32;M;solteiro;graduacao;0;25;1;132,457957513992;2;1;1447;1;1;621,9
798792408;48;M;casado;graduacao;3;41;1;123,5984308026;1;1;231;1;0;335
798796233;37;F;casado;graduacao;3;28;1;60,211767100269;5;0;0;1;1;327
798917883;42;F;solteiro;ensino fundam;1;33;1;22,1691236221556;2;1;462;1;1;468,9
798962058;36;F;casado;ensino medio;5;27;1;17,0495577854976;3;1;184;1;1;384
798972183;49;F;solteiro;ensino fundam;0;40;1;67,0531609645051;1;1;252;1;1;376,2
798983508;43;M;solteiro;ensino medio;0;34;1;122,794186650135;4;0;0;2;1;526,5
798988983;51;F;casado;mestrado;2;42;1;22,0842415500282;6;0;0;1;1;579
798996183;61;F;casado;ensino medio;0;53;1;76,6329896131128;4;0;0;1;1;589
799000008;57;M;divorciado;doutorado;2;50;1;200,207797025093;4;0;0;1;0;517,65
799011558;43;M;casado;mestrado;3;42;1;210,702913603182;1;1;1574;1;1;854,9
799020258;44;M;divorciado;mestrado;2;37;1;98,346522384;2;1;480;1;0;540
799026633;56;M;casado;mestrado;1;49;1;204,016358353018;4;0;0;1;0;675,68
799031958;49;M;na;mestrado;2;41;1;132,737260602;5;0;0;1;1;590
799224108;46;F;solteiro;ensino medio;1;39;1;17,9770836211406;5;0;0;1;0;304,2
799239033;53;F;solteiro;graduacao;0;44;1;68,9267642416243;1;1;228;1;1;446,4
799242033;45;M;casado;doutorado;4;36;1;129,3166045458;2;1;460;1;1;542
799249833;34;M;solteiro;ensino medio;0;27;1;17,815668301814;5;0;0;1;0;339,3
799253808;42;M;casado;graduacao;3;41;1;144,88064186544;3;0;0;2;1;872
799468083;51;M;casado;ensino medio;2;50;1;88,45823149562;1;1;1437;1;1;774
799471833;45;M;solteiro;mestrado;0;37;1;181,647010139352;4;0;0;1;0;316,107
799475658;51;F;casado;mestrado;3;42;1;23,653052881263;3;1;451;1;1;585
799486158;39;F;casado;ensino medio;1;27;1;21,011221677576;4;0;0;1;0;420
799498158;31;M;casado;doutorado;1;21;1;82,6416663912;5;0;0;1;0;234
799700208;38;M;solteiro;ensino medio;0;31;1;91,9883713518;5;0;0;2;0;459
799707858;50;F;casado;graduacao;1;41;1;21,65316375024;6;0;0;1;0;418
799711833;50;F;casado;ensino fundam;3;45;0;0;2;1;791;1;0;579,2
799717458;42;F;casado;ensino medio;3;33;1;67,0434792333432;2;1;403;1;1;514
799720158;50;M;solteiro;ensino medio;0;41;1;133,803743568;3;0;0;1;1;528,3
799723908;46;M;casado;graduacao;3;37;1;124,4474605017;4;0;0;1;1;495
799731033;34;F;solteiro;ensino fundam;0;25;1;18,5676228588888;3;0;0;1;1;414
799825758;42;M;divorciado;graduacao;4;35;1;89,3857398007;5;0;0;1;0;277
800164083;53;M;na;mestrado;1;47;1;201,854345602262;4;0;0;1;1;655,08
800758233;30;M;solteiro;ensino fundam;0;22;1;93,08226299008;6;0;0;1;0;431,1
800869758;49;M;casado;ensino fundam;3;42;1;130,3663543048;6;0;0;1;0;420
801036033;31;M;solteiro;graduacao;0;25;1;80,567785489156;3;0;0;1;0;650,7
801037833;38;M;solteiro;mestrado;0;30;1;121,27917926637;6;0;0;1;0;432,9
801048483;34;M;divorciado;mestrado;3;25;1;171,624620343488;4;0;0;1;1;442,9
801053208;39;F;casado;graduacao;3;30;1;21,0938580484944;3;1;420;1;1;478
801056358;51;M;solteiro;graduacao;0;44;1;132,826284113905;6;0;0;1;0;490,5
801064833;42;M;casado;ensino medio;3;37;1;133,5142747033;1;1;793;1;0;693
801083133;57;F;solteiro;mestrado;1;48;1;23,0920589197936;5;0;0;1;1;531,9
801363633;60;F;casado;ensino medio;2;52;0;0;1;1;520;1;1;475,2
801366783;51;F;solteiro;ensino fundam;0;42;1;23,2261110766474;3;0;0;1;1;523,8
801369258;47;F;casado;doutorado;5;39;1;65,1915105069816;6;0;0;1;1;412
801373833;49;M;divorciado;ensino fundam;4;41;1;66,62476614946;3;1;292;1;1;418
801380808;44;M;casado;doutorado;2;36;1;128,99732134752;1;1;485;1;1;558
801383808;50;M;solteiro;ensino medio;0;42;1;95,8375184151;4;0;0;1;0;440,1
801385458;52;M;casado;mestrado;1;46;1;200,157114848;5;0;0;1;0;618
801497508;56;F;casado;ensino medio;1;47;1;23,888154346056;4;0;0;1;1;570
801499908;43;F;casado;ensino medio;4;34;1;16,985385221805;4;0;0;1;1;367
801502008;37;M;casado;ensino medio;1;32;1;109,26471165808;5;0;0;1;0;736
801508383;48;M;casado;ensino medio;2;41;1;133,9622110112;6;0;0;1;1;712
801516183;52;F;solteiro;ensino medio;1;43;1;23,9222071502347;3;0;0;1;1;560,7
801518958;56;F;casado;ensino medio;1;49;0;0;2;1;414;1;1;484
801700233;36;M;solteiro;ensino medio;0;25;1;173,439833799424;4;0;0;1;1;356,4
801709308;44;F;casado;mestrado;4;37;0;0;6;0;0;1;0;318,4
801715383;45;M;casado;ensino medio;4;36;1;94,69717655625;6;0;0;1;1;497
801726933;34;M;casado;ensino medio;2;25;1;170,0422374408;4;0;0;1;1;410
801728658;53;M;solteiro;ensino medio;0;44;1;98,52886506672;6;0;0;1;1;424,8
801783108;46;M;casado;ensino fundam;3;37;1;191,97117254664;6;0;0;1;1;533
801786483;51;M;solteiro;graduacao;0;43;1;135,45816947;3;0;0;1;0;562,5
801977733;40;F;solteiro;graduacao;0;32;1;21,536222315328;4;0;0;1;0;414
801989733;55;M;solteiro;mestrado;0;45;1;104,43637235723;6;0;0;1;1;541,8
801994458;58;M;solteiro;ensino fundam;0;50;1;71,463930944464;3;0;0;1;0;478,8
802002858;62;F;casado;graduacao;1;55;0;0;2;1;225;1;0;299,2
802013583;56;M;casado;ensino fundam;3;48;1;195,8306645334;3;1;266;1;1;361
802031583;53;M;solteiro;mestrado;0;46;1;134,970994934046;6;0;0;1;0;538,2
802087683;32;M;casado;doutorado;0;24;1;85,39401069144;6;0;0;1;1;358
802101858;40;F;casado;ensino medio;2;31;1;66,39844250214;3;1;422;1;1;515
802243458;48;M;solteiro;doutorado;0;39;1;64,012334392604;6;0;0;1;1;357,3
802247658;59;M;solteiro;mestrado;0;48;1;71,579404046808;4;0;0;1;1;567,9
802276683;56;M;casado;ensino medio;3;47;1;133,9027494948;3;1;179;1;1;494
802449933;29;M;casado;mestrado;1;22;1;75,9155938653;1;1;1491;1;1;717
802455633;56;F;solteiro;ensino medio;0;46;1;74,4420611401459;4;0;0;1;1;543,6
802460433;57;F;casado;graduacao;3;46;0;0;2;1;261;1;2;447,2
802464033;65;F;casado;ensino medio;0;53;1;21,047188317408;6;0;0;1;1;529
802600233;51;F;solteiro;ensino medio;0;44;1;70,5910923182946;5;0;0;1;0;387
802622733;44;F;solteiro;mestrado;1;33;1;85,8470764752547;1;1;1480;1;1;665,1
802662858;55;F;divorciado;ensino medio;2;48;1;22,383355163481;5;0;0;1;0;491
802666083;48;F;na;mestrado;2;40;1;21,532800566412;3;1;366;1;1;445
802668333;49;M;solteiro;ensino medio;0;40;1;129,909886613254;2;1;351;1;1;440,1
802673508;57;M;solteiro;ensino medio;0;46;1;203,16491008653;3;0;0;1;1;567
802675983;42;F;casado;ensino medio;3;30;1;27,310288095;2;1;787;1;1;550
802795608;54;F;solteiro;graduacao;0;45;1;24,7882644577075;1;1;498;1;1;533,7
802817358;38;F;casado;graduacao;3;30;0;0;4;0;0;1;1;305,6
802822833;51;M;na;mestrado;3;45;1;134,5381671645;5;0;0;1;1;629
802834158;42;M;casado;ensino fundam;4;34;1;90,9365856652;3;1;193;1;1;340
802856508;42;M;solteiro;ensino medio;0;33;1;126,8043060678;6;0;0;1;1;585
802867683;53;F;solteiro;graduacao;0;45;1;72,1912551249618;5;0;0;1;0;481,5
802875333;51;M;solteiro;graduacao;0;42;1;100,247342201856;3;0;0;1;1;475,2
802878408;53;F;casado;ensino medio;1;45;1;72,6072727862772;6;0;0;1;1;546
802884933;61;M;casado;ensino medio;1;53;1;103,67046864552;6;0;0;1;1;442
802890333;59;M;casado;mestrado;1;52;1;68,756579721;5;0;0;1;0;380
802937058;53;M;casado;ensino medio;1;44;1;136,50715535634;3;1;448;1;1;561
803026008;48;M;casado;mestrado;3;38;1;131,765162866;3;1;346;1;2;667
803028858;38;F;solteiro;ensino medio;0;29;1;17,5103077878288;2;1;203;1;1;339,3
803043933;44;F;divorciado;mestrado;3;37;1;17,5287007494144;4;0;0;2;0;336
803097333;41;M;casado;ensino medio;2;34;1;127,45057714263;3;1;509;1;0;623
803113383;55;F;solteiro;mestrado;0;45;1;20,3042651042412;3;0;0;1;1;507,6
803115258;62;M;na;ensino fundam;0;52;1;72,6250856355;2;1;211;1;2;645
803124408;41;F;casado;mestrado;3;32;1;124,00114396009;2;1;193;1;0;524
803132733;54;F;casado;ensino medio;1;45;1;18,6004402663464;4;0;0;1;1;443
803148033;54;M;casado;ensino fundam;1;47;1;131,53183179444;6;0;0;1;0;467
803197833;49;F;divorciado;doutorado;1;41;1;70,4128464704808;6;0;0;1;2;617
803205258;51;F;solteiro;ensino medio;0;42;0;0;4;0;0;1;1;444,96
803214108;33;F;solteiro;graduacao;0;26;0;0;6;0;0;1;0;240,48
803216433;43;F;casado;ensino medio;5;30;1;22,7557154568744;6;0;0;2;1;538
803231058;53;M;solteiro;graduacao;0;46;1;22,724818254864;5;0;0;1;0;390,6
803319633;51;F;casado;graduacao;2;42;1;22,7663361161352;4;0;0;1;1;567
803335008;48;F;divorciado;ensino medio;2;47;1;22,7442774323232;1;1;1395;1;1;804
803339583;49;F;casado;ensino fundam;2;42;1;24,0378235180224;4;0;0;1;2;616
803342358;55;M;casado;ensino medio;3;48;1;102,9786364938;3;1;338;1;0;482
803347908;34;F;solteiro;ensino medio;0;25;1;17,5902049686515;4;0;0;3;1;440,1
803355408;50;M;casado;graduacao;2;41;1;102,47012769;5;0;0;1;1;540
803366358;38;M;solteiro;ensino fundam;0;27;1;86,984654819976;5;0;0;1;0;282,6
803380383;46;F;divorciado;ensino medio;5;37;1;23,0228600182488;3;1;462;1;1;578
803398983;35;F;divorciado;ensino fundam;3;27;1;21,24936588402;4;0;0;1;1;410
803406558;30;F;solteiro;mestrado;0;19;0;0;3;0;0;1;1;449,28
803408733;32;M;divorciado;graduacao;2;25;1;85,1184885078;6;0;0;1;0;323
803415183;44;M;solteiro;mestrado;0;37;1;129,652669264896;3;0;0;2;1;640,8
803418783;40;M;casado;ensino medio;4;33;1;96,0668098838;5;0;0;1;2;609
803421108;49;M;solteiro;ensino medio;1;43;1;151,134745522095;1;1;1437;1;0;747,9
803587533;33;M;solteiro;mestrado;0;25;1;88,020099384756;6;0;0;1;1;451,8
803595858;56;F;casado;graduacao;3;49;1;66,6091525379904;5;0;0;1;1;312
803606958;57;F;solteiro;ensino medio;0;47;1;23,6225555553433;5;0;0;1;1;576,9
803648508;43;M;na;graduacao;4;35;1;121,81000939107;4;0;0;1;1;433
803652633;47;F;solteiro;mestrado;0;39;1;23,6639901563339;4;0;0;1;0;434,7
803655333;53;M;solteiro;doutorado;0;51;1;118,857978689148;1;1;1203;2;1;785,7
803657133;60;M;solteiro;ensino medio;0;51;1;75,65930738816;6;0;0;1;1;565,2
803665983;52;M;casado;graduacao;0;44;1;102,24011269472;3;1;383;1;0;538
803776533;46;M;solteiro;doutorado;0;38;1;94,69270893574;3;0;0;1;1;441
803796708;52;M;na;mestrado;3;42;1;194,610028355597;2;1;260;1;2;572,68
803800533;39;M;solteiro;ensino fundam;0;30;1;62,035605906174;3;0;0;1;1;411,3
803805483;46;F;casado;ensino fundam;3;37;0;0;3;1;470;1;1;472
803833608;40;M;solteiro;mestrado;0;32;1;59,9283672554;4;0;0;2;0;359,1
803880108;47;F;solteiro;graduacao;0;36;1;70,3097966954527;6;0;0;1;1;543,6
803938908;49;F;solteiro;mestrado;1;42;1;23,1411882485288;4;0;0;1;0;467,1
803952408;52;F;casado;mestrado;3;44;1;22,9086512925504;6;0;0;1;1;564
803957508;52;M;solteiro;ensino fundam;0;46;1;128,60329516788;6;0;0;1;0;389,7
803963808;39;M;solteiro;ensino medio;0;31;1;123,230323320265;4;0;0;1;1;584,1
803968233;39;F;casado;mestrado;2;38;1;35,8095081794448;2;1;1338;2;1;804
803973483;49;F;solteiro;ensino fundam;0;42;1;23,1315181603803;4;0;0;1;0;499,5
803977008;39;M;casado;ensino fundam;2;32;1;88,89874005205;6;0;0;1;0;363
804045933;36;M;casado;ensino medio;0;27;1;120,16278719016;5;0;0;1;1;483
804158583;60;M;casado;graduacao;1;57;1;46,120285184;1;1;1649;2;1;880
804310758;58;M;casado;ensino medio;3;52;1;204,5076327322;5;0;0;1;0;609
804337233;45;F;solteiro;graduacao;1;33;1;22,8539684331102;3;0;0;1;0;377,1
804344733;46;F;solteiro;ensino fundam;0;39;1;22,2801454833487;3;0;0;1;0;459,9
804359133;55;M;casado;graduacao;0;46;1;197,1556944472;5;0;0;1;1;448
804371733;40;M;casado;mestrado;2;27;1;123,3849289064;5;0;0;1;1;493
804403908;50;M;solteiro;ensino medio;0;43;1;96,9986756679;4;0;0;1;0;462,6
804413508;41;M;solteiro;graduacao;0;34;1;125,352890999904;6;0;0;1;0;520,2
804415083;45;M;casado;graduacao;3;35;1;95,9248024668;3;1;261;1;2;566
804424383;63;M;casado;graduacao;1;53;1;106,42295973561;3;1;190;1;1;547
804426858;35;F;casado;mestrado;1;28;1;16,940724431994;3;1;197;1;1;274
804428958;47;M;casado;ensino medio;1;40;1;69,08341014729;3;1;485;1;1;479
804431283;57;F;casado;ensino medio;1;57;1;42,5995704085248;4;0;0;1;0;791
804434058;47;M;casado;ensino fundam;1;45;1;102,18984496539;5;0;0;2;2;751
804437658;42;F;casado;ensino fundam;3;34;1;20,29385075832;4;0;0;1;1;446
804462633;43;F;divorciado;graduacao;3;35;1;18,7403342041344;3;1;229;1;1;456
804481608;37;F;solteiro;ensino fundam;0;29;1;18,7069337858622;6;0;0;1;1;437,4
804577833;44;F;casado;ensino medio;2;38;1;21,305358025344;5;0;0;1;0;380
804583833;56;F;casado;graduacao;2;50;0;0;4;0;0;1;0;428,8
804595158;44;F;solteiro;ensino medio;1;32;1;16,9126475042592;6;0;0;1;1;361,8
804598908;35;M;solteiro;ensino medio;0;23;1;114,449487786405;3;0;0;1;0;308,7
804601833;44;M;na;graduacao;2;44;1;104,66224309728;1;1;749;2;1;769
804606033;46;M;na;graduacao;4;40;1;65,60807869492;6;0;0;1;0;421
804610908;49;F;casado;ensino fundam;2;41;1;21,166134573795;4;0;0;1;1;475
804649833;42;M;casado;doutorado;3;26;1;64,65284245932;3;1;344;1;0;482
804658833;53;F;casado;ensino fundam;3;47;1;22,965636723624;5;0;0;1;0;460
804661083;50;M;solteiro;ensino medio;0;43;1;133,1525549679;3;0;0;1;0;465,3
804663258;54;M;casado;graduacao;2;48;1;132,4005242175;3;1;190;1;0;497
804668658;26;F;solteiro;mestrado;0;18;1;14,3629256043706;4;0;0;1;0;208,8
804670758;48;F;divorciado;mestrado;5;47;1;157,487627384942;2;0;0;1;1;878
804673308;49;M;casado;mestrado;5;41;1;65,28113495995;2;1;187;1;0;465
804708633;44;F;solteiro;mestrado;0;37;1;22,5874885595645;3;0;0;1;0;485,1
804820233;38;M;divorciado;ensino fundam;2;30;1;119,8105900608;6;0;0;1;1;490
804829533;59;M;solteiro;graduacao;0;55;1;107,475460548204;2;0;0;1;1;752,4
804833058;49;M;solteiro;ensino fundam;0;41;1;127,374084037984;1;1;183;1;1;446,4
804840033;45;M;casado;ensino fundam;2;34;1;95,9782705614;4;0;0;1;2;683
804847308;64;F;solteiro;ensino medio;0;54;1;77,1074688725722;6;0;0;1;0;471,6
804867183;37;M;casado;ensino fundam;3;28;1;89,67221718536;6;0;0;1;0;456
805229133;46;M;na;mestrado;3;39;1;130,0044752352;1;1;451;1;1;536
805254708;36;F;casado;ensino fundam;4;29;0;0;5;0;0;1;1;301,6
805259733;55;F;casado;ensino fundam;2;49;0;0;6;0;0;1;0;379,2
805261983;35;F;casado;ensino fundam;4;27;1;18,47175602103;6;0;0;1;0;441
805282908;43;M;na;ensino medio;5;35;1;66,9288767719;3;1;440;1;1;541
805313808;52;F;casado;graduacao;3;45;1;68,75037108384;2;1;241;1;1;456
805453908;33;M;divorciado;graduacao;1;27;1;61,28792566827;6;0;0;1;0;389
805458933;39;F;solteiro;ensino medio;0;30;1;67,0723358210005;6;0;0;1;1;576,9
805461783;47;F;divorciado;ensino medio;3;38;1;23,3578442895336;3;1;474;1;2;572
805485933;45;F;casado;ensino medio;3;41;1;38,52374836806;2;1;1435;1;0;695
805516608;50;M;casado;ensino medio;1;51;1;141,63790962;1;1;776;2;0;760
805522758;44;F;divorciado;ensino fundam;1;37;1;17,8175970943488;5;0;0;1;0;367
805524708;52;F;divorciado;graduacao;3;44;1;20,481969249792;3;1;260;1;1;485
805534608;54;F;solteiro;ensino fundam;0;46;1;72,5272320788677;4;0;0;1;1;537,3
805543158;52;M;casado;ensino medio;3;44;1;194,21057146512;5;0;0;1;1;514
805546308;65;F;solteiro;graduacao;0;53;1;25,953157594683;3;0;0;1;1;594,9
806140383;59;M;solteiro;graduacao;0;52;1;136,821375586896;3;0;0;1;0;410,4
806160108;61;M;casado;graduacao;1;54;1;69,45348916184;2;1;284;1;1;436
806165208;47;M;divorciado;doutorado;1;40;1;93,61096658256;5;0;0;1;1;409
806170158;39;M;solteiro;ensino medio;1;33;1;94,431631971254;3;0;0;3;1;631,8
806179683;63;F;solteiro;ensino fundam;0;53;1;77,9109183054946;5;0;0;1;1;546,3
806189658;50;F;solteiro;mestrado;0;43;1;23,436088317378;4;0;0;1;0;469,8
806219808;52;M;na;ensino fundam;3;48;1;204,7746495688;4;0;0;1;2;765
806226933;37;M;na;graduacao;2;31;1;178,49589812832;6;0;0;1;0;536
806232408;54;F;casado;ensino medio;3;48;0;0;5;0;0;1;0;415,2
806244183;39;M;divorciado;ensino medio;2;33;1;93,81723504856;5;0;0;1;0;457
806250783;57;F;casado;graduacao;2;49;1;21,4655595299874;6;0;0;1;1;519
806256333;41;M;na;ensino medio;4;33;1;90,55943127;2;1;179;1;0;395
806264958;52;F;solteiro;graduacao;0;45;1;21,4699075943208;5;0;0;1;0;481,5
806392908;52;F;solteiro;graduacao;1;45;0;0;6;0;0;1;0;300,96
806407308;54;F;solteiro;ensino fundam;0;47;0;0;6;0;0;1;0;349,2
806415183;51;F;casado;doutorado;0;45;1;106,09529690687;1;1;453;1;1;674
806428908;60;F;solteiro;ensino medio;0;54;0;0;3;0;0;1;1;511,2
806432433;40;F;solteiro;graduacao;0;34;1;71,6258699392992;2;1;801;1;0;448,2
806619333;36;F;solteiro;graduacao;0;29;1;21,9185995137418;4;0;0;1;0;426,6
806624208;47;M;casado;graduacao;4;42;1;61,82142841854;6;0;0;1;0;246
806634783;38;F;casado;ensino fundam;2;30;1;21,0644864369424;1;1;427;1;1;489
806637558;58;M;casado;graduacao;1;51;1;101,83168501374;5;0;0;1;0;473
806641683;44;M;casado;mestrado;3;39;1;128,05984500624;5;0;0;2;1;661
806649333;47;F;na;graduacao;4;46;1;22,7449020640338;1;1;1398;1;1;853
806652483;41;F;solteiro;graduacao;0;31;1;67,2568114465825;4;0;0;1;1;534,6
806656083;48;F;casado;ensino medio;2;41;1;70,298650461408;3;1;406;1;0;568
806694333;44;F;casado;ensino fundam;4;38;1;28,1012553472896;1;1;827;1;0;473
806752533;27;F;solteiro;ensino fundam;0;21;1;16,6842019092968;4;0;0;1;0;260,1
806824908;45;M;casado;doutorado;2;38;1;194,113076501988;4;0;0;1;2;733,95
806889633;38;M;casado;mestrado;2;32;1;119,9598731064;3;1;291;1;0;485
806894133;34;F;solteiro;doutorado;0;28;1;87,9966638177359;3;0;0;1;0;293,4
806900508;53;F;casado;graduacao;1;45;1;23,393841065082;5;0;0;1;1;585
806908608;46;F;casado;ensino fundam;2;39;1;21,790572864804;5;0;0;1;1;495
806914158;38;F;casado;ensino medio;4;30;1;61,3487936045376;4;0;0;1;1;344
806917983;32;F;divorciado;ensino medio;2;31;1;22,2401903978232;1;1;1520;2;1;867
806947308;40;M;casado;doutorado;4;31;1;91,3385518752;3;1;174;1;2;568
806970033;48;M;na;graduacao;3;41;1;69,41581845328;2;1;459;1;1;519
806989008;30;F;solteiro;graduacao;0;24;0;0;4;0;0;1;0;306,72
806992533;49;F;casado;ensino medio;1;45;1;37,51017893664;2;1;1309;1;0;688
806995683;61;M;solteiro;doutorado;0;55;1;105,539060438042;4;0;0;1;0;426,6
807014583;31;F;divorciado;ensino medio;0;23;0;0;3;1;433;1;1;390,4
807030858;51;M;solteiro;graduacao;1;45;1;195,249795684785;6;0;0;1;1;616,5
807044958;34;M;casado;graduacao;3;26;1;58,63400879856;6;0;0;1;1;376
807136758;58;F;casado;graduacao;2;53;1;20,6860542262776;3;1;241;1;0;341
807137808;45;M;divorciado;graduacao;3;39;1;96,671122275;4;0;0;1;0;500
807141183;34;M;casado;ensino medio;1;26;1;170,15130969416;4;0;0;1;1;414
807149058;48;F;casado;ensino fundam;5;42;1;23,3572632473088;1;1;475;1;0;488
807157833;56;F;solteiro;mestrado;1;50;0;0;5;0;0;1;0;340,56
807161508;26;M;solteiro;ensino fundam;0;17;1;16,61765030667;6;0;0;1;1;299,7
807165033;49;M;solteiro;doutorado;0;43;1;99,341948817343;3;0;0;1;0;494,1
807173358;56;F;casado;ensino fundam;0;49;1;25,9813101418416;4;0;0;1;1;591
807209808;48;M;solteiro;graduacao;0;38;1;98,137732889216;6;0;0;1;0;403,2
807226683;48;M;solteiro;ensino fundam;0;42;1;63,63267670692;6;0;0;1;0;324,9
807237783;50;M;solteiro;mestrado;0;44;1;102,35639784375;5;0;0;1;1;634,5
807244983;65;F;casado;ensino fundam;0;55;1;21,564089758431;6;0;0;1;0;431
807275733;27;M;solteiro;doutorado;0;20;1;81,473059408902;5;0;0;1;0;264,6
807349158;36;M;divorciado;doutorado;4;30;1;177,737220010416;4;0;0;1;0;690,9
807369708;52;M;casado;ensino fundam;3;45;1;199,37003864568;3;1;401;1;0;577
807379833;48;M;divorciado;ensino medio;3;40;1;66,02983994856;2;1;256;1;1;482
807393558;51;M;solteiro;doutorado;1;45;1;201,186368190874;2;1;462;2;1;691,74
807426033;37;M;solteiro;ensino fundam;0;31;1;89,470554543167;4;0;0;1;0;290,7
807523008;37;M;solteiro;ensino medio;0;31;0;0;4;0;0;1;0;232,56
807584958;50;M;casado;mestrado;3;43;1;98,095996332;2;1;188;1;0;568
807587433;56;F;casado;ensino fundam;2;47;1;20,7474144188688;4;0;0;1;2;662
807589908;47;F;casado;ensino fundam;5;40;1;22,280657630616;1;1;419;1;1;472
807593058;41;F;solteiro;ensino fundam;0;34;1;62,4053515766094;3;0;0;1;0;330,3
807596358;49;M;casado;mestrado;2;42;1;133,36980416022;6;0;0;1;1;574
807600633;44;F;divorciado;doutorado;2;37;1;102,173311277136;6;0;0;1;2;635
807604233;54;M;casado;ensino medio;3;48;1;139,84748923684;2;1;504;1;1;678
807722658;51;F;solteiro;ensino medio;0;43;1;24,0450572677728;3;0;0;1;1;576
807915408;41;F;casado;ensino fundam;2;34;1;67,3039413977868;6;0;0;1;1;521
807946833;44;F;solteiro;ensino medio;0;36;1;19,4608183727923;6;0;0;1;1;374,4
807964908;41;M;casado;graduacao;4;34;1;89,91431299428;4;0;0;1;1;372
807971658;47;F;casado;ensino medio;3;47;1;86,969432453841;1;1;1393;1;1;755
807977808;39;F;solteiro;ensino medio;0;33;1;35,7780083690069;1;1;1367;1;1;660,6
807986133;57;M;casado;ensino fundam;2;49;1;101,11155619758;5;0;0;1;1;497
807990108;44;M;divorciado;mestrado;1;37;1;186,5409688656;3;1;320;1;1;515
808045833;49;M;solteiro;mestrado;0;43;1;41,355761546678;2;1;1586;1;1;732,6
808169358;57;M;solteiro;mestrado;0;49;1;68,959369037911;5;0;0;1;1;537,3
808273533;39;M;solteiro;graduacao;0;30;1;89,865456974745;3;0;0;1;1;418,5
808279158;51;M;casado;ensino medio;3;45;1;144,03586572144;1;1;891;1;1;728
808281483;46;F;solteiro;ensino fundam;0;38;1;22,2763361565096;2;1;425;1;1;497,7
808284783;62;F;casado;ensino fundam;1;56;1;20,3783338892592;6;0;0;1;0;319
808287408;45;M;casado;ensino medio;5;40;1;137,6721787987;1;1;842;1;1;738
808292958;26;M;solteiro;ensino medio;0;18;1;16,19945233515;6;0;0;1;0;247,5
808527183;46;F;casado;ensino fundam;3;40;1;22,8448429668492;4;0;0;1;0;457
808669083;52;F;casado;ensino medio;1;46;1;24,3959407799184;3;1;502;1;0;479
808675083;61;M;solteiro;ensino medio;0;53;0;0;5;0;0;1;1;448,56
808681158;57;M;casado;ensino medio;0;48;1;135,76733424775;4;0;0;1;2;631
808705758;43;M;na;ensino fundam;3;36;1;121,96424293911;6;0;0;1;1;449
808732458;48;M;casado;doutorado;3;40;1;190,27599953844;5;0;0;1;1;466,2
808743558;42;F;casado;graduacao;3;34;0;0;3;1;480;1;1;424
808747233;50;M;casado;doutorado;2;44;1;197,5289688984;6;0;0;2;1;743,4
808750458;32;M;solteiro;doutorado;0;24;1;85,36780944978;5;0;0;1;1;398,7
808753758;52;M;divorciado;mestrado;2;47;1;201,97572251351;5;0;0;1;1;706,58
808756458;47;M;casado;ensino medio;3;41;1;131,07934169694;6;0;0;1;1;638
808796208;54;F;divorciado;ensino fundam;2;46;1;68,33847741336;5;0;0;1;1;475
808891983;42;F;na;ensino medio;5;34;1;21,3443065430496;2;1;404;1;1;494
808897683;53;M;solteiro;ensino medio;0;47;1;135,275614039584;3;0;0;1;1;622,8
808903308;54;F;casado;ensino medio;1;46;1;103,430186691586;4;0;0;1;0;532
808909008;61;M;casado;ensino fundam;0;53;1;19,34836242654;6;0;0;1;0;497
808950108;39;F;casado;ensino medio;2;29;1;21,6002061498384;4;0;0;1;2;573
808964433;46;F;divorciado;ensino fundam;4;40;1;17,8577993694936;4;0;0;1;0;342
808967883;48;F;casado;ensino fundam;4;42;1;23,70131040456;1;1;507;1;0;419
808981608;50;F;casado;mestrado;2;44;1;22,66291760544;4;0;0;1;0;416
809068983;40;F;casado;ensino medio;2;34;1;22,75931385294;3;1;524;1;0;459
809071083;60;F;solteiro;ensino medio;0;54;1;24,918236950176;4;0;0;1;0;463,5
809092458;36;F;casado;mestrado;4;29;1;65,7213524045568;5;0;0;1;1;479
809127858;51;F;solteiro;doutorado;0;45;1;72,0185357718288;4;0;0;1;0;435,6
809147283;43;F;casado;ensino medio;5;43;1;39,4048143736104;1;1;1506;3;1;781
809164083;63;M;casado;ensino medio;1;55;1;70,15864928864;2;1;295;1;0;384
809169858;62;M;solteiro;ensino medio;0;55;1;117,540867524976;2;1;773;1;1;712,8
809276808;47;M;solteiro;ensino medio;1;41;1;130,292118786375;1;1;468;1;0;467,1
